strategy_similarity_cluster_id,strategy_family,side,exit_family,strategies,sample_gt15_count,median_sample_size,best_median_net_pct,median_net_pct,median_p10_net_pct,best_robust_score,median_robust_score,median_stability_score,positive_stress_rate_pct,future_safety_pass_rate_pct,median_top_symbol_share_pct,best_strategy_id,best_sample_size,best_sample_tier,neighborhood_stability_score,source_cluster_strategies,source_cluster_best_strategy_id,source_cluster_best_robust_score
cluster_b94fc30913,state_machine_runner,long,indicator_invalidation,44,44,35.0,2.127384953200817,2.127384953200817,-5.224158987402916,0.0008559690746877,0.0008559690746877,0.291526625,100.0,100.0,42.85714285714285,v6_e25950e0d9707ac8b6,35,exploratory_watchlist,0.3242537313432835,88,v6_e25950e0d9707ac8b6,0.0008559690746877
cluster_b94fc30913,contrarian_crash_fade,long,indicator_invalidation,44,44,35.0,2.127384953200817,2.127384953200817,-5.224158987402916,0.0008559690746877,0.0008559690746877,0.291526625,100.0,100.0,42.85714285714285,v6_fac1c0cbdf11def3c6,35,exploratory_watchlist,0.3242537313432835,88,v6_e25950e0d9707ac8b6,0.0008559690746877
cluster_f413beafb8,oi_funding_continuation,long,trailing_stop,182,182,29.0,-0.4239078611135483,-0.4239078611135483,-5.224158987402916,-0.0121264393123984,-0.0121264393123984,0.0725746249999999,0.0,100.0,27.58620689655172,v6_1b4a7466e45a273fcd,29,early_alpha,0.3233955223880597,182,v6_1b4a7466e45a273fcd,-0.0121264393123984
cluster_bc7297edee,oi_funding_continuation,long,runner_trail,11,11,3795.0,4.881646484136581,4.881646484136581,-5.224158987402916,0.0038532857322692,0.0038532857322692,0.40203315,100.0,100.0,16.83794466403162,v6_ab87a1ac6621ef74d1,3795,higher_confidence_watchlist,0.3229925373134328,11,v6_ab87a1ac6621ef74d1,0.0038532857322692
cluster_9599509308,contrarian_crash_fade,long,trailing_stop,128,128,94.0,-0.1652738777920603,-0.1652738777920603,-5.224158987402916,-0.0086548071669973,-0.0086548071669973,0.12240335,0.0,100.0,14.893617021276595,v6_4f46d01ca9af97aada,94,validated_watchlist,0.3224253731343284,194,v6_a1fb155cce444991eb,-0.0037417868524976
cluster_9b41c2383d,contrarian_crash_fade,short,breakeven_ratchet,44,44,27.0,1.5857838094234469,1.5857838094234469,-3.740436583757401,0.0020894692362017,0.0020894692362017,0.289645825,100.0,100.0,44.44444444444444,v6_37e7f6504d2390d4b6,27,early_alpha,0.3224029850746269,243,v6_4fe098f35d6b121022,0.0020894692362017
cluster_928cf90775,state_machine_runner,long,multi_tp_sl,17,17,33.0,1.275841053575277,1.275841053575277,-1.1253966018557549,0.0021486679451167,0.0021486679451167,0.3644336999999999,100.0,100.0,9.090909090909092,v6_b9b00429e0eff3d0b3,33,exploratory_watchlist,0.322365671641791,17,v6_b9b00429e0eff3d0b3,0.0021486679451167
cluster_d345ef96fb,oi_funding_continuation,long,runner_trail,75,75,48.0,0.2329518320038914,0.2329518320038914,-0.4773540887981653,0.0018578705458529,0.0018578705458529,0.362865025,0.0,100.0,29.166666666666668,v6_0fdfca67c170e68acd,48,exploratory_watchlist,0.3221865671641791,75,v6_0fdfca67c170e68acd,0.0018578705458529
cluster_c3f934fa2d,oi_funding_continuation,long,trailing_stop,176,176,25.0,-0.3593048779293895,-0.3593048779293895,-5.224158987402916,-0.0106781336712278,-0.0106781336712278,0.0692438,0.0,100.0,20.0,v6_f92a2ee578335ff7de,25,early_alpha,0.3221268656716418,176,v6_f92a2ee578335ff7de,-0.0106781336712278
cluster_35ce55551d,state_machine_runner,long,trailing_stop,111,111,300.0,-0.1586702186614275,-0.1586702186614275,-1.025136560201645,-0.0032391668250784,-0.0032391668250784,0.258109475,0.0,100.0,19.33333333333333,v6_486571d0dcb5094c53,300,higher_confidence_watchlist,0.3220074626865672,111,v6_486571d0dcb5094c53,-0.0032391668250784
cluster_b85b7077f8,oi_funding_continuation,long,runner_trail,72,72,48.0,0.2329518320038914,0.2329518320038914,-0.4773540887981653,0.0021578705458529,0.0021578705458529,0.369067475,0.0,100.0,29.166666666666668,v6_a4847fee3b248c41ff,48,exploratory_watchlist,0.3213955223880597,72,v6_a4847fee3b248c41ff,0.0021578705458529
cluster_8083a1dd70,premium_basis_overheat,long,trailing_stop,131,131,65.0,-0.3164486261084676,-0.3164486261084676,-1.247312314808369,-0.0033051797286234,-0.0033051797286234,0.2328109,0.0,100.0,33.84615384615385,v6_48dcd0d5938557d25e,65,validated_watchlist,0.3213582089552239,131,v6_48dcd0d5938557d25e,-0.0033051797286234
cluster_960fd3c10b,freshness_strict_confirmation,long,multi_tp_sl,21,21,47.0,0.6338444538414478,0.6338444538414478,-1.0408722795546057,0.0013972579315304,0.0013972579315304,0.3829618000000001,100.0,100.0,25.53191489361702,v6_6b5546ec967c6b4848,47,exploratory_watchlist,0.3200522388059701,21,v6_6b5546ec967c6b4848,0.0013972579315304
cluster_72ce606160,premium_basis_overheat,long,trailing_stop,133,133,49.0,-0.3500656457617879,-0.3500656457617879,-1.516532152891159,-0.0044717559113866,-0.0044717559113866,0.2150521,0.0,100.0,44.89795918367347,v6_fe37e8ae5dc484e29f,49,exploratory_watchlist,0.3190298507462687,133,v6_fe37e8ae5dc484e29f,-0.0044717559113866
cluster_9815a5c3b4,state_machine_runner,long,fixed_tp_sl,38,38,35.0,2.468862384557724,2.468862384557724,-4.81722429394722,0.0018902536290884,0.0018902536290884,0.2751268999999999,100.0,100.0,11.428571428571429,v6_c8c06afadefad5ed80,35,exploratory_watchlist,0.3180970149253731,38,v6_c8c06afadefad5ed80,0.0018902536290884
cluster_e516baf533,freshness_strict_confirmation,long,trailing_stop,141,141,56.0,-0.274701532907784,-0.274701532907784,-5.224158987402916,-0.0044781408235989,-0.0082672325343452,0.102062275,0.0,100.0,19.642857142857142,v6_9845e4dc70578d7127,56,validated_watchlist,0.3177388059701493,141,v6_9845e4dc70578d7127,-0.0044781408235989
cluster_0ba3f0fd48,contrarian_crash_fade,long,partial_ladder,60,60,22.0,2.6010997593402863,2.6010997593402863,-4.870761930942535,0.0025948680182072,0.0025948680182072,0.245387275,100.0,100.0,54.54545454545454,v6_b3175e2ea56b98ea0e,22,early_alpha,0.3175746268656716,60,v6_b3175e2ea56b98ea0e,0.0025948680182072
cluster_40addfc68a,freshness_strict_confirmation,long,trailing_stop,194,194,36.0,-0.2681688638404012,-0.2681688638404012,-5.224158987402916,-0.0099292294556461,-0.0099292294556461,0.0823064,0.0,100.0,75.0,v6_e50fe1e58341d8aa52,36,exploratory_watchlist,0.3172462686567164,194,v6_e50fe1e58341d8aa52,-0.0099292294556461
cluster_466deff7b1,premium_basis_overheat,long,state_machine,44,44,21.0,3.7374578416347504,3.037457913160324,-5.224158987402916,0.0050963899120688,0.0049586259294301,0.270245,100.0,100.0,33.33333333333333,v6_cfe26a035ae42706d2,21,early_alpha,0.3167164179104477,44,v6_cfe26a035ae42706d2,0.0050963899120688
cluster_63431963e7,state_machine_runner,long,trailing_stop,105,105,341.0,-0.1641349168494343,-0.1641349168494343,-0.9256497956812382,-0.0027834580971859,-0.0027834580971859,0.275163,0.0,100.0,17.008797653958943,v6_166cf427d3fa48e4dc,341,higher_confidence_watchlist,0.3160820895522388,105,v6_166cf427d3fa48e4dc,-0.0027834580971859
cluster_491eafc2fc,oi_funding_continuation,long,partial_ladder,39,39,27.0,5.222650617361069,5.222650617361069,-5.224158987402916,0.0033955257797241,0.0033955257797241,0.308741825,100.0,100.0,22.22222222222222,v6_bb69584918135f6364,27,early_alpha,0.3155895522388059,113,v6_30dceea4012d3f44cc,0.0093289148661494
cluster_b4acf6b8b5,freshness_strict_confirmation,short,multi_tp_sl,22,22,25.0,0.9758410975337029,0.9758410975337029,-0.9339524433016776,0.0022620307234674,0.0022620307234674,0.35715635,100.0,100.0,24.0,v6_858bee020f1b70a0b6,25,early_alpha,0.3137537313432835,22,v6_858bee020f1b70a0b6,0.0022620307234674
cluster_b1e47f2575,premium_basis_overheat,long,trailing_stop,111,111,341.0,-1.5101786702871325,-1.5101786702871325,-2.2241588681936264,-0.0112507874974608,-0.0112507874974608,0.198265,0.0,100.0,17.008797653958943,v6_d264470acb9809667b,341,higher_confidence_watchlist,0.3135298507462686,636,v6_e0d3d43b7232d2303d,-0.010564236684516
cluster_68a5de7b63,contrarian_crash_fade,long,partial_ladder,53,53,22.0,2.6010997593402863,2.6010997593402863,-4.870761930942535,0.0022948680182072,0.0022948680182072,0.239971925,100.0,100.0,54.54545454545454,v6_009a51f99a01b728f9,22,early_alpha,0.3134850746268656,53,v6_009a51f99a01b728f9,0.0022948680182072
cluster_e53d227650,oi_funding_continuation,long,trailing_stop,128,128,92.0,-0.0846948940306902,-0.0846948940306902,-1.3651208952069285,-0.0033308670155785,-0.0033308670155785,0.226800975,0.0,100.0,43.47826086956522,v6_204abfd2005f4fcb2a,92,validated_watchlist,0.3133955223880597,128,v6_204abfd2005f4fcb2a,-0.0033308670155785
cluster_8ade42eb2f,premium_basis_overheat,long,trailing_stop,44,44,23.0,0.5829973146319389,0.5829973146319389,-0.968897808343172,-0.0010768391355872,-0.0010768391355872,0.26179755,100.0,100.0,34.78260869565217,v6_596e394667e9128d31,23,early_alpha,0.3132462686567164,44,v6_596e394667e9128d31,-0.0010768391355872
cluster_4a5c621019,oi_funding_continuation,long,trailing_stop,112,112,49.0,-0.1663185423240065,-0.1663185423240065,-1.0596773587167263,-0.0022141838490358,-0.0022141838490358,0.274249175,0.0,100.0,44.89795918367347,v6_03072d5fc55b34c0d2,49,exploratory_watchlist,0.3126641791044777,112,v6_03072d5fc55b34c0d2,-0.0022141838490358
cluster_4cf85a02cd,oi_funding_continuation,long,multi_tp_sl,26,26,3795.0,4.601691663265228,4.601691663265228,-5.224158987402916,0.0014718422943353,0.0014718422943353,0.3239665999999999,100.0,100.0,16.83794466403162,v6_c5ef924e340ca4c2af,3795,higher_confidence_watchlist,0.312544776119403,26,v6_c5ef924e340ca4c2af,0.0014718422943353
cluster_6cc70cde5e,oi_funding_continuation,long,trailing_stop,112,112,49.0,-0.1663185423240065,-0.1663185423240065,-1.0596773587167263,-0.0025141838490358,-0.0025141838490358,0.270449675,0.0,100.0,44.89795918367347,v6_7689f67c37ea16b4c5,49,exploratory_watchlist,0.3113208955223881,112,v6_7689f67c37ea16b4c5,-0.0025141838490358
cluster_e60e5c6247,premium_basis_overheat,long,trailing_stop,110,110,1401.0,-0.4710988141596317,-0.4710988141596317,-5.224158987402916,-0.0179355760615319,-0.0179355760615319,0.11277275,0.0,100.0,7.209136331192005,v6_d1fae26b6f7f727669,1401,higher_confidence_watchlist,0.3110447761194029,307,v6_d92ff6b3a46846d8f4,-0.0179355760615319
cluster_26270ecb3d,liquidity_filtered_momentum,long,runner_trail,33,33,22.0,3.908704221248626,3.908704221248626,-3.2241586595773697,0.0036593607276678,0.0036593607276678,0.3049313,100.0,100.0,18.181818181818183,v6_1528a5a4a64bd8d944,22,early_alpha,0.3107611940298507,66,v6_d41678ec103bb28053,0.0036593607276678
cluster_26270ecb3d,taker_flow_reversal,long,runner_trail,33,33,22.0,3.908704221248626,3.908704221248626,-3.2241586595773697,0.0036593607276678,0.0036593607276678,0.3049313,100.0,100.0,18.181818181818183,v6_d41678ec103bb28053,22,early_alpha,0.3107611940298507,66,v6_d41678ec103bb28053,0.0036593607276678
cluster_474cfc0d7d,freshness_strict_confirmation,long,trailing_stop,16,16,764.0,0.983220711350441,0.983220711350441,-5.224158987402916,-0.0044614906176924,-0.0044614906176924,0.3016142,100.0,100.0,4.057591623036649,v6_8f81393546099eaf48,764,higher_confidence_watchlist,0.3098880597014926,16,v6_8f81393546099eaf48,-0.0044614906176924
cluster_87fe1bb135,freshness_strict_confirmation,long,trailing_stop,131,131,78.0,-0.2959212986752391,-0.2959212986752391,-5.224158987402916,-0.0096050092589296,-0.0096050092589296,0.104379225,0.0,100.0,17.94871794871795,v6_4a338a5b210354d5d9,78,validated_watchlist,0.3095746268656716,131,v6_4a338a5b210354d5d9,-0.0096050092589296
cluster_60c74551e5,premium_basis_overheat,long,trailing_stop,180,180,183.0,-0.4366115666925907,-0.4953340627253055,-5.224158987402916,-0.0111566462140595,-0.0195555506306206,0.056028125,0.0,100.0,74.31693989071039,v6_239464cb739b63abcf,183,higher_confidence_watchlist,0.308231343283582,180,v6_239464cb739b63abcf,-0.0111566462140595
cluster_8e924a0b06,premium_basis_overheat,long,time_decay,41,41,23.0,0.5066381767392159,0.5066381767392159,-0.2550294622778892,0.0017763038910277,0.0017763038910277,0.310870425,100.0,100.0,47.82608695652174,v6_49aa9e95334533cdba,23,early_alpha,0.306955223880597,89,v6_00e00c106d4d2ac8d6,0.0017763038910277
cluster_f972e4caf9,state_machine_runner,long,indicator_invalidation,47,47,24.0,2.1762002259492874,2.1762002259492874,-5.224158987402916,0.0012289838895201,0.0012289838895201,0.195127025,100.0,100.0,37.5,v6_9a97691d2ba515e466,24,early_alpha,0.3069253731343284,89,v6_983b46021480f66f65,0.0012289838895201
cluster_48827a787f,premium_basis_overheat,long,runner_trail,19,19,126.0,6.718766689300537,5.9187669306993484,-5.224158987402916,0.0087832064503431,0.0059832072952389,0.37151265,100.0,100.0,24.6031746031746,v6_d12cb8b00ed8ba739e,126,higher_confidence_watchlist,0.3066641791044776,19,v6_d12cb8b00ed8ba739e,0.0087832064503431
cluster_e4f2c2f968,state_machine_runner,long,trailing_stop,94,94,83.0,-0.2847627969458699,-0.2847627969458699,-1.680026575922966,-0.0049057303935848,-0.0049057303935848,0.22276185,0.0,100.0,14.457831325301203,v6_8c110f70d25708f91c,83,validated_watchlist,0.3064253731343283,94,v6_8c110f70d25708f91c,-0.0049057303935848
cluster_3bbe4ef46b,freshness_strict_confirmation,long,runner_trail,27,27,47.0,2.031323127448559,2.031323127448559,-3.9287887513637534,0.0034797810902446,0.0034797810902446,0.330155775,100.0,100.0,25.53191489361702,v6_52722cef522be6d571,47,exploratory_watchlist,0.3063358208955223,27,v6_52722cef522be6d571,0.0034797810902446
cluster_71a1e89c82,oi_funding_continuation,long,state_machine,10,10,3795.0,5.057130008935928,4.707130044698715,-5.224158987402916,0.004167478069067,0.0029424781942367,0.385180975,100.0,100.0,16.83794466403162,v6_5d8407e340dad0cc0e,3795,higher_confidence_watchlist,0.3052910447761194,10,v6_5d8407e340dad0cc0e,0.004167478069067
cluster_13567d7158,state_machine_runner,long,runner_trail,12,12,26.0,0.4627141170203686,0.4627141170203686,-0.5480922758579254,0.0015618381492793,0.0015618381492793,0.3874597,100.0,100.0,19.23076923076924,v6_721d7fb2bc49441e55,26,early_alpha,0.3045522388059701,45,v6_c6a251cedcbb66f4f3,0.0015618381492793
cluster_af91a594d1,oi_funding_continuation,long,runner_trail,31,31,27.0,1.2831786647439003,1.2831786647439003,-2.2241588681936264,0.0023132022367417,0.0023132022367417,0.3261089000000001,100.0,100.0,29.629629629629623,v6_e0f2bd1c0c3a1fcb9f,27,early_alpha,0.303820895522388,248,v6_781421d27eb27feb52,0.0026626733533293
cluster_55a37bb54b,state_machine_runner,long,trailing_stop,71,71,389.0,-0.4945949651300907,-0.4945949651300907,-2.2241588681936264,-0.0096059351351112,-0.0096059351351112,0.1935933,0.0,100.0,4.113110539845758,v6_86dba7bbc162305064,389,higher_confidence_watchlist,0.3035223880597015,71,v6_86dba7bbc162305064,-0.0096059351351112
cluster_4dce09b18e,premium_basis_overheat,long,multi_tp_sl,28,28,25.0,7.275841385126114,7.275841385126114,-5.224158987402916,0.0101392505681514,0.0101392505681514,0.33434655,100.0,100.0,36.0,v6_ccb7bff67af8367693,25,early_alpha,0.303179104477612,28,v6_ccb7bff67af8367693,0.0101392505681514
cluster_e93c67b3a2,state_machine_runner,long,trailing_stop,71,71,389.0,-0.4945949651300907,-0.4945949651300907,-2.2241588681936264,-0.0099059351351112,-0.0099059351351112,0.19014485,0.0,100.0,4.113110539845758,v6_77d28588a6edc9d9b3,389,higher_confidence_watchlist,0.3030746268656716,71,v6_77d28588a6edc9d9b3,-0.0099059351351112
cluster_0fb36c8b41,premium_basis_overheat,long,prove_or_exit,21,21,27.0,1.6582511365413666,1.6582511365413666,-2.0286589860916138,0.0028182345086336,0.0028182345086336,0.363464625,100.0,100.0,33.33333333333333,v6_b95c98027ef7293804,27,early_alpha,0.3030671641791045,21,v6_b95c98027ef7293804,0.0028182345086336
cluster_6f12e3fd8b,premium_basis_overheat,long,runner_trail,75,75,42.0,0.1432236284017563,0.1432236284017563,-0.543453823775053,0.0014518752641159,0.0014518752641159,0.34437935,0.0,100.0,52.38095238095239,v6_514a92ac783fa33a2a,42,exploratory_watchlist,0.3028582089552239,75,v6_514a92ac783fa33a2a,0.0014518752641159
cluster_6610dbc624,premium_basis_overheat,long,runner_trail,21,21,73.0,8.2244373857975,6.824436783790588,-5.224158987402916,0.0138930538880825,0.0089930517810583,0.3616704500000001,100.0,100.0,32.87671232876712,v6_e37a209ca07e4b9417,73,validated_watchlist,0.3022761194029851,21,v6_e37a209ca07e4b9417,0.0138930538880825
cluster_b16696da71,premium_basis_overheat,short,state_machine,43,43,22.0,5.887006223201752,4.662005975842476,-5.224158987402916,0.0074200447648763,0.0031325438991189,0.257265025,100.0,100.0,31.818181818181817,v6_4f4e5a187bb5a1a858,22,early_alpha,0.301276119402985,43,v6_4f4e5a187bb5a1a858,0.0074200447648763
cluster_44c66fcc9c,oi_funding_continuation,long,trailing_stop,86,86,28.0,0.2128981286659836,0.2128981286659836,-0.8925978094339371,-9.10870294459164e-05,-9.10870294459164e-05,0.3127960250000001,0.0,100.0,32.142857142857146,v6_7fe14969515e3a87a2,28,early_alpha,0.3005820895522387,130,v6_7fe14969515e3a87a2,-9.10870294459164e-05
cluster_165a5ff06e,freshness_strict_confirmation,long,trailing_stop,107,107,574.0,-1.024158950895071,-1.024158950895071,-5.224158987402916,-0.0203832928288728,-0.0203832928288728,0.083948925,0.0,100.0,6.620209059233449,v6_faef0d083669b6e70a,574,higher_confidence_watchlist,0.300365671641791,107,v6_faef0d083669b6e70a,-0.0203832928288728
cluster_6fdb2ff5ea,oi_funding_continuation,long,trailing_stop,81,81,3795.0,-0.180561956949532,-0.180561956949532,-1.4649849385023117,-0.0033814348227344,-0.0033814348227344,0.275862825,0.0,100.0,16.83794466403162,v6_f4ee41505fa6a49e90,3795,higher_confidence_watchlist,0.2989477611940298,81,v6_f4ee41505fa6a49e90,-0.0033814348227344
cluster_2d432d8c0c,oi_funding_continuation,long,partial_ladder,11,11,27.0,0.5061283707618713,0.5061283707618713,-0.2126625971868634,0.0018317447898219,0.0018317447898219,0.3960267,100.0,100.0,37.03703703703704,v6_d89a88fb9a43c60d76,27,early_alpha,0.2981716417910448,11,v6_d89a88fb9a43c60d76,0.0018317447898219
cluster_2cf7750d0d,oi_funding_continuation,long,runner_trail,11,11,92.0,0.3236569929867983,0.3236569929867983,-0.8509529754519463,0.0015218067482032,0.0015218067482032,0.395980375,100.0,100.0,43.47826086956522,v6_f8362f21d396cdc303,92,validated_watchlist,0.2966119402985074,11,v6_f8362f21d396cdc303,0.0015218067482032
cluster_afe3e26df2,state_machine_runner,long,trailing_stop,89,89,300.0,-0.1586702186614275,-0.1586702186614275,-1.025136560201645,-0.0032391668250784,-0.0032391668250784,0.258109475,0.0,100.0,19.33333333333333,v6_02a6175b3926c647c4,300,higher_confidence_watchlist,0.2965746268656716,131,v6_d57cf5803aee3ab63e,-0.0032391668250784
cluster_4c495851ce,oi_funding_continuation,long,state_machine,16,16,3795.0,5.057130008935928,4.357130080461502,-5.224158987402916,0.003867478069067,0.0014174783194065,0.3518473,100.0,100.0,16.83794466403162,v6_d226a6f83e0143cdb3,3795,higher_confidence_watchlist,0.2953507462686567,16,v6_d226a6f83e0143cdb3,0.003867478069067
cluster_dada753a38,premium_basis_overheat,short,trailing_stop,134,134,23.0,-0.2887801500037312,-0.2887801500037312,-4.359886795282364,-0.0081502337529324,-0.0081502337529324,0.09868445,0.0,100.0,34.78260869565217,v6_fa1e817f9cd6238a92,23,early_alpha,0.2953358208955224,134,v6_fa1e817f9cd6238a92,-0.0081502337529324
cluster_75e8dadba3,oi_funding_continuation,long,trailing_stop,110,110,21.0,-0.1663185423240065,-0.1663185423240065,-0.9651503525674344,-0.0022290496732551,-0.0022290496732551,0.2422478249999999,0.0,100.0,52.38095238095239,v6_f53209642945dc2f7f,21,early_alpha,0.2937537313432836,110,v6_f53209642945dc2f7f,-0.0022290496732551
cluster_b224a77651,premium_basis_overheat,long,trailing_stop,106,106,600.0,-0.4507443867623806,-0.4507443867623806,-5.224158987402916,-0.0102029092995077,-0.0102029092995077,0.124083425,0.0,100.0,14.499999999999998,v6_ccf0f1341a96af9179,600,higher_confidence_watchlist,0.2936194029850746,106,v6_ccf0f1341a96af9179,-0.0102029092995077
