rule,side,activation,giveback,hard_stop,max_hold,trades,mean_exit_ret,median_exit_ret,p10_exit_ret,p25_exit_ret,win_rate,mean_mfe,mean_mae,capture_ratio,score
L_pullback_ema_reclaim,long,5,0.65,9,240,53,1.7629216071437233,0.2637633986194432,-9.0,-9.0,0.6226415094339622,35.59974961277124,-16.913870060907076,0.04952061815938401,-7.237078392856277
L_breakout_20_vol_oi,long,25,0.25,6,60,49,-0.82586449233576,-6.0,-6.0,-6.0,0.3673469387755102,11.685275486696016,-8.855787059000223,-0.07067565444015657,-7.23879673850364
L_pullback_ema_reclaim,long,18,0.65,6,240,50,-0.8300480459791635,-6.0,-6.0,-6.0,0.26,33.3786187692469,-17.8558435382111,-0.024867657098619104,-7.245072068968745
L_bwe_impulse_hold,long,8,0.5,6,15,39,-0.8335806648584813,-1.101346089665145,-6.0,-6.0,0.3076923076923077,5.769879149885539,-7.667081078309074,-0.14447107871835022,-7.250370997287722
L_bwe_impulse_hold,long,12,0.25,6,120,39,-0.8451536223380163,-6.0,-6.0,-6.0,0.3333333333333333,13.169006400036409,-19.208293783819048,-0.06417747828990952,-7.267730433507024
L_bwe_impulse_hold,long,12,0.25,6,240,39,-0.8451536223380163,-6.0,-6.0,-6.0,0.3333333333333333,16.785521426366827,-25.994782700735893,-0.05035015599875512,-7.267730433507024
L_bwe_impulse_hold,long,12,0.35,6,240,39,-0.8492047460892355,-6.0,-6.0,-6.0,0.3333333333333333,16.785521426366827,-25.994782700735893,-0.050591502314327755,-7.273807119133853
L_pullback_ema_reclaim,long,8,0.65,9,120,50,1.712687543933536,0.6846650174653135,-9.0,-9.0,0.58,20.148793985843586,-15.029854428808889,0.08500198796696513,-7.287312456066464
L_pullback_ema_reclaim,long,25,0.25,9,15,55,1.7083912865785182,1.1160431198478094,-9.0,-3.723231452243214,0.5818181818181818,7.483996348871691,-5.513769785656886,0.22827259754557205,-7.291608713421482
L_pullback_ema_reclaim,long,18,0.25,9,15,55,1.707007762049781,1.0399492707672708,-9.0,-3.723231452243214,0.5818181818181818,7.483996348871691,-5.513769785656886,0.22808773314101555,-7.2929922379502194
L_pullback_ema_reclaim,long,25,0.25,12,30,55,4.698614664681837,3.6138632653835767,-12.0,-3.1448492689201357,0.6181818181818182,12.268363736828306,-8.447461828353408,0.38298625354391,-7.301385335318163
L_bwe_impulse_hold,long,12,0.25,6,15,39,-0.8698868964103927,-1.101346089665145,-6.0,-6.0,0.3076923076923077,5.769879149885539,-7.667081078309074,-0.15076345167951208,-7.3048303446155884
L_breakout_20_vol_oi,long,18,0.65,6,60,50,-0.870578315429596,-6.0,-6.0,-6.0,0.4,11.899456365135835,-8.705496332353896,-0.0731611838991485,-7.305867473144394
L_pullback_ema_reclaim,long,8,0.65,12,15,55,0.479437032352108,0.32938076416335615,-7.79854752409643,-3.723231452243214,0.5818181818181818,7.483996348871691,-5.513769785656886,0.06406163365170392,-7.319110491744322
L_pullback_ema_reclaim,long,5,0.65,6,60,54,-0.8801913991733751,0.0452981981786893,-6.0,-6.0,0.5185185185185185,16.442119166737708,-10.933066750771145,-0.05353272228764745,-7.320287098760063
L_breakout_20_vol_oi,long,5,0.35,18,30,50,0.29039212334596554,2.1045718769295285,-7.613596574723324,-3.300844079624987,0.62,7.941344691658031,-6.193269651039635,0.03656712239817613,-7.323204451377359
L_breakout_20_vol_oi,long,12,0.35,9,60,50,1.6713876666675773,1.7928642606363732,-9.0,-8.042900799247768,0.54,12.147378638160944,-8.604395836484915,0.13759245648414375,-7.328612333332423
L_breakout_20_vol_oi,long,25,0.25,9,60,48,1.669601671663678,-0.01822352224857826,-9.0,-9.0,0.5,11.774622655072445,-8.863337824041109,0.1417966180805312,-7.330398328336322
L_breakout_20_vol_oi,long,25,0.25,6,30,51,-0.8871415331982533,-3.560049868402815,-6.0,-6.0,0.39215686274509803,7.930663646814294,-6.238369272333714,-0.11186220633056522,-7.33071229979738
L_pullback_ema_reclaim,long,8,0.25,9,60,56,1.6522111648946871,3.72473721344897,-9.0,-9.0,0.6428571428571429,16.743428311470204,-10.589675349946342,0.0986781878931466,-7.347788835105312
L_pullback_ema_reclaim,long,25,0.35,9,15,55,1.6472776041805526,1.1160431198478094,-9.0,-3.723231452243214,0.5818181818181818,7.483996348871691,-5.513769785656886,0.2201066819639618,-7.352722395819447
L_pullback_ema_reclaim,long,18,0.35,9,15,55,1.6458940796518156,1.0399492707672708,-9.0,-3.723231452243214,0.5818181818181818,7.483996348871691,-5.513769785656886,0.21992181755940532,-7.354105920348184
L_breakout_20_vol_oi,long,8,0.35,9,60,50,1.63318945650611,3.42807702045953,-9.0,-4.9619685963852636,0.6,12.147378638160944,-8.604395836484915,0.13444789243462385,-7.36681054349389
L_pullback_ema_reclaim,long,8,0.5,12,15,55,0.4182209399456621,0.32938076416335615,-7.79854752409643,-3.723231452243214,0.5818181818181818,7.483996348871691,-5.513769785656886,0.05588203420338578,-7.380326584150768
L_breakout_20_vol_oi,long,12,0.35,12,30,50,1.051229124133875,1.5432946629751587,-8.433251937572985,-3.850942509375346,0.56,7.941344691658031,-6.193269651039635,0.132374196682098,-7.38202281343911
L_breakout_20_vol_oi,long,25,0.35,6,60,49,-0.9222572929984606,-6.0,-6.0,-6.0,0.3673469387755102,11.685275486696016,-8.855787059000223,-0.07892473686636435,-7.383385939497691
L_breakout_20_vol_oi,long,18,0.65,6,30,51,-0.9225584464287265,-3.560049868402815,-6.0,-6.0,0.39215686274509803,7.930663646814294,-6.238369272333714,-0.11632802594008806,-7.38383766964309
L_bwe_impulse_hold,long,25,0.35,6,240,39,-0.9225859604349308,-6.0,-6.0,-6.0,0.1794871794871795,16.785521426366827,-25.994782700735893,-0.054963199354994455,-7.383878940652396
L_breakout_20_vol_oi,long,8,0.35,12,30,50,1.0491801115891186,1.764626676941039,-8.433251937572985,-3.850942509375346,0.56,7.941344691658031,-6.193269651039635,0.13211617834586978,-7.384071825983867
L_pullback_ema_reclaim,long,8,0.25,9,120,56,1.6089548102738416,3.72473721344897,-9.0,-9.0,0.6428571428571429,23.081760747104695,-13.742184287109561,0.06970676231776052,-7.391045189726158
L_breakout_20_vol_oi,long,12,0.65,6,60,51,-0.939545410289001,-4.333064794567843,-6.0,-6.0,0.43137254901960786,12.05422633946421,-8.602218473750657,-0.0779432361588427,-7.409318115433502
L_breakout_20_vol_oi,long,18,0.65,9,60,49,1.589324183597974,1.7912291537986347,-9.0,-9.0,0.5306122448979592,11.991351160248252,-8.709825842462388,0.13253920783061038,-7.410675816402026
L_breakout_20_vol_oi,long,25,0.35,9,60,48,1.5878165293928324,-0.01822352224857826,-9.0,-9.0,0.5,11.774622655072445,-8.863337824041109,0.13485073585001975,-7.412183470607168
L_breakout_20_vol_oi,long,25,0.35,9,240,48,1.580591973595684,-7.861702127659577,-9.0,-9.0,0.4375,18.589446224096765,-16.04786340031946,0.08502630764475518,-7.419408026404316
L_pullback_ema_reclaim,long,25,0.35,12,30,55,4.575830247759309,3.6138632653835767,-12.0,-3.1448492689201357,0.6181818181818182,12.268363736828306,-8.447461828353408,0.3729780389558519,-7.424169752240691
L_pullback_ema_reclaim,long,25,0.5,12,30,55,4.575126856939124,3.6138632653835767,-12.0,-3.1448492689201357,0.6181818181818182,12.268363736828306,-8.447461828353408,0.37292070524491266,-7.424873143060876
L_breakout_20_vol_oi,long,8,0.5,9,240,50,1.5495093778562283,4.115694134456193,-9.0,-9.0,0.68,18.689609264424295,-15.501540389712131,0.08290753198386669,-7.4504906221437714
L_pullback_ema_reclaim,long,5,0.5,6,60,55,-0.9670058898066853,0.08051066766348036,-6.0,-6.0,0.5272727272727272,16.809040394391197,-10.73664346172698,-0.05752891700643147,-7.450508834710028
L_pullback_ema_reclaim,long,8,0.35,12,120,55,4.542508299081264,4.9194232400339155,-12.0,-0.25613521919648496,0.7454545454545455,23.262615237946317,-13.946470743202257,0.19527074890837978,-7.457491700918736
L_breakout_20_vol_oi,long,18,0.5,9,240,47,1.5381241793643732,3.4589252625077282,-9.0,-9.0,0.5106382978723404,17.69815377275872,-16.12565062277998,0.08690873630739261,-7.461875820635627
L_breakout_20_vol_oi,long,25,0.5,6,60,49,-0.9761770158691585,-6.0,-6.0,-6.0,0.3673469387755102,11.685275486696016,-8.855787059000223,-0.0835390673485243,-7.464265523803737
L_breakout_20_vol_oi,long,25,0.5,6,30,51,-0.9771494921013716,-3.560049868402815,-6.0,-6.0,0.39215686274509803,7.930663646814294,-6.238369272333714,-0.12321156659996385,-7.465724238152058
L_breakout_20_vol_oi,long,25,0.65,6,30,51,-0.9771494921013716,-3.560049868402815,-6.0,-6.0,0.39215686274509803,7.930663646814294,-6.238369272333714,-0.12321156659996385,-7.465724238152058
L_breakout_20_vol_oi,long,35,0.25,6,30,51,-0.9771494921013716,-3.560049868402815,-6.0,-6.0,0.39215686274509803,7.930663646814294,-6.238369272333714,-0.12321156659996385,-7.465724238152058
L_breakout_20_vol_oi,long,35,0.35,6,30,51,-0.9771494921013716,-3.560049868402815,-6.0,-6.0,0.39215686274509803,7.930663646814294,-6.238369272333714,-0.12321156659996385,-7.465724238152058
L_breakout_20_vol_oi,long,35,0.5,6,30,51,-0.9771494921013716,-3.560049868402815,-6.0,-6.0,0.39215686274509803,7.930663646814294,-6.238369272333714,-0.12321156659996385,-7.465724238152058
L_breakout_20_vol_oi,long,35,0.65,6,30,51,-0.9771494921013716,-3.560049868402815,-6.0,-6.0,0.39215686274509803,7.930663646814294,-6.238369272333714,-0.12321156659996385,-7.465724238152058
L_breakout_20_vol_oi,long,25,0.5,9,60,48,1.5327734789623282,-0.01822352224857826,-9.0,-9.0,0.5,11.774622655072445,-8.863337824041109,0.1301760170039944,-7.467226521037672
L_breakout_20_vol_oi,long,25,0.35,6,30,51,-0.9797542240310441,-3.560049868402815,-6.0,-6.0,0.39215686274509803,7.930663646814294,-6.238369272333714,-0.12354000467849954,-7.469631336046566
L_pullback_ema_reclaim,long,25,0.5,9,15,55,1.528235317294613,1.1160431198478094,-9.0,-3.723231452243214,0.5818181818181818,7.483996348871691,-5.513769785656886,0.20420043597763302,-7.471764682705387
L_pullback_ema_reclaim,long,25,0.65,9,15,55,1.528235317294613,1.1160431198478094,-9.0,-3.723231452243214,0.5818181818181818,7.483996348871691,-5.513769785656886,0.20420043597763302,-7.471764682705387
L_pullback_ema_reclaim,long,35,0.25,9,15,55,1.528235317294613,1.1160431198478094,-9.0,-3.723231452243214,0.5818181818181818,7.483996348871691,-5.513769785656886,0.20420043597763302,-7.471764682705387
L_pullback_ema_reclaim,long,35,0.35,9,15,55,1.528235317294613,1.1160431198478094,-9.0,-3.723231452243214,0.5818181818181818,7.483996348871691,-5.513769785656886,0.20420043597763302,-7.471764682705387
L_pullback_ema_reclaim,long,35,0.5,9,15,55,1.528235317294613,1.1160431198478094,-9.0,-3.723231452243214,0.5818181818181818,7.483996348871691,-5.513769785656886,0.20420043597763302,-7.471764682705387
L_pullback_ema_reclaim,long,35,0.65,9,15,55,1.528235317294613,1.1160431198478094,-9.0,-3.723231452243214,0.5818181818181818,7.483996348871691,-5.513769785656886,0.20420043597763302,-7.471764682705387
L_pullback_ema_reclaim,long,5,0.5,6,120,55,-0.9812661393610521,0.08051066766348036,-6.0,-6.0,0.5272727272727272,23.262615237946317,-13.946470743202257,-0.04218210761446961,-7.471899209041578
L_pullback_ema_reclaim,long,18,0.5,9,15,55,1.526851792765876,1.0399492707672708,-9.0,-3.723231452243214,0.5818181818181818,7.483996348871691,-5.513769785656886,0.20401557157307654,-7.473148207234124
L_pullback_ema_reclaim,long,18,0.65,9,15,55,1.526851792765876,1.0399492707672708,-9.0,-3.723231452243214,0.5818181818181818,7.483996348871691,-5.513769785656886,0.20401557157307654,-7.473148207234124
L_breakout_20_vol_oi,long,5,0.5,18,30,50,0.1375747093828238,1.576821175378762,-7.613596574723324,-3.300844079624987,0.62,7.941344691658031,-6.193269651039635,0.017323855684962128,-7.476021865340501
L_pullback_ema_reclaim,long,8,0.65,18,15,55,0.3174725078772102,0.32938076416335615,-7.79854752409643,-3.723231452243214,0.5818181818181818,7.483996348871691,-5.513769785656886,0.04242018476199194,-7.48107501621922
L_breakout_20_vol_oi,long,12,0.35,12,240,50,4.51608895287455,7.285024126674344,-12.0,-3.6783532513209765,0.7,18.689609264424295,-15.501540389712131,0.24163634932009698,-7.48391104712545
L_pullback_ema_reclaim,long,18,0.5,12,30,55,4.501569469494609,1.2597480503899083,-12.0,-3.1448492689201357,0.6181818181818182,12.268363736828306,-8.447461828353408,0.36692500858785126,-7.498430530505391
L_breakout_20_vol_oi,long,35,0.25,9,60,48,1.4826504777323157,-0.01822352224857826,-9.0,-9.0,0.5,11.774622655072445,-8.863337824041109,0.12591915012185956,-7.5173495222676845
L_breakout_20_vol_oi,long,35,0.35,9,60,48,1.4826504777323157,-0.01822352224857826,-9.0,-9.0,0.5,11.774622655072445,-8.863337824041109,0.12591915012185956,-7.5173495222676845
L_breakout_20_vol_oi,long,35,0.5,9,60,48,1.4826504777323157,-0.01822352224857826,-9.0,-9.0,0.5,11.774622655072445,-8.863337824041109,0.12591915012185956,-7.5173495222676845
L_breakout_20_vol_oi,long,35,0.65,9,60,48,1.4826504777323157,-0.01822352224857826,-9.0,-9.0,0.5,11.774622655072445,-8.863337824041109,0.12591915012185956,-7.5173495222676845
L_pullback_ema_reclaim,long,25,0.65,12,30,55,4.480271255432185,3.6138632653835767,-12.0,-3.1448492689201357,0.6181818181818182,12.268363736828306,-8.447461828353408,0.36518898131320426,-7.519728744567815
L_breakout_20_vol_oi,long,8,0.5,9,15,51,1.4755162048295887,0.8431541630736783,-9.0,-3.829159322575315,0.5490196078431373,6.526729252604063,-4.831633154169851,0.2260728379748372,-7.524483795170411
L_pullback_ema_reclaim,long,8,0.65,12,120,50,4.471552889064476,2.235638722387978,-12.0,-1.5076027321357737,0.7,20.148793985843586,-15.029854428808889,0.22192657745203812,-7.528447110935524
L_breakout_20_vol_oi,long,5,0.65,6,240,51,-1.0219884649623963,0.27724569008973354,-6.0,-6.0,0.5294117647058824,18.468177933840042,-15.36412489848322,-0.055337806935992453,-7.532982697443594
L_breakout_20_vol_oi,long,35,0.25,6,60,49,-1.0252770987067217,-6.0,-6.0,-6.0,0.3673469387755102,11.685275486696016,-8.855787059000223,-0.08774094370937388,-7.537915648060083
L_breakout_20_vol_oi,long,35,0.35,6,60,49,-1.0252770987067217,-6.0,-6.0,-6.0,0.3673469387755102,11.685275486696016,-8.855787059000223,-0.08774094370937388,-7.537915648060083
L_breakout_20_vol_oi,long,35,0.5,6,60,49,-1.0252770987067217,-6.0,-6.0,-6.0,0.3673469387755102,11.685275486696016,-8.855787059000223,-0.08774094370937388,-7.537915648060083
L_breakout_20_vol_oi,long,35,0.65,6,60,49,-1.0252770987067217,-6.0,-6.0,-6.0,0.3673469387755102,11.685275486696016,-8.855787059000223,-0.08774094370937388,-7.537915648060083
L_pullback_ema_reclaim,long,8,0.5,18,15,55,0.25625641547076433,0.32938076416335615,-7.79854752409643,-3.723231452243214,0.5818181818181818,7.483996348871691,-5.513769785656886,0.0342405853136738,-7.542291108625666
L_pullback_ema_reclaim,long,8,0.65,12,60,54,4.448677199819618,2.503308194844134,-12.0,-0.929480147102979,0.7037037037037037,16.442119166737708,-10.933066750771145,0.27056592612582814,-7.551322800180382
L_pullback_ema_reclaim,long,5,0.25,12,15,56,0.14849683450177018,0.7099083835782616,-7.71159172365683,-2.82816966452864,0.6607142857142857,7.5849029096206895,-5.4600672752346435,0.01957794796732557,-7.563094889155059
L_breakout_20_vol_oi,long,12,0.65,18,30,50,0.04602998128103239,0.9972217088901059,-7.613596574723324,-3.605966631931018,0.56,7.941344691658031,-6.193269651039635,0.0057962452290207835,-7.567566593442292
L_bwe_impulse_hold,long,12,0.35,6,15,39,-1.045473597399187,-1.101346089665145,-6.0,-6.0,0.3076923076923077,5.769879149885539,-7.667081078309074,-0.1811950597648006,-7.568210396098781
L_bwe_impulse_hold,long,12,0.5,6,15,39,-1.045473597399187,-1.101346089665145,-6.0,-6.0,0.3076923076923077,5.769879149885539,-7.667081078309074,-0.1811950597648006,-7.568210396098781
L_breakout_20_vol_oi,long,25,0.65,9,60,48,1.4291449426769651,-0.01822352224857826,-9.0,-9.0,0.5,11.774622655072445,-8.863337824041109,0.12137501001454998,-7.570855057323035
L_breakout_20_vol_oi,long,5,0.65,6,60,51,-1.0492371512459637,0.03189080588066329,-6.0,-6.0,0.5098039215686274,12.05422633946421,-8.602218473750657,-0.08704309357547708,-7.5738557268689455
L_breakout_20_vol_oi,long,12,0.25,9,15,51,1.4145077803486528,0.4112808460634554,-9.0,-3.829159322575315,0.5490196078431373,6.526729252604063,-4.831633154169851,0.2167253651259222,-7.585492219651347
L_pullback_ema_reclaim,long,18,0.65,12,30,55,4.406713867987669,1.2597480503899083,-12.0,-3.1448492689201357,0.6181818181818182,12.268363736828306,-8.447461828353408,0.35919328465614275,-7.593286132012331
L_pullback_ema_reclaim,long,35,0.25,12,30,55,4.404504038215319,3.2572398313899464,-12.0,-3.1448492689201357,0.6181818181818182,12.268363736828306,-8.447461828353408,0.35901316040976783,-7.595495961784681
L_pullback_ema_reclaim,long,35,0.35,12,30,55,4.404504038215319,3.2572398313899464,-12.0,-3.1448492689201357,0.6181818181818182,12.268363736828306,-8.447461828353408,0.35901316040976783,-7.595495961784681
L_pullback_ema_reclaim,long,35,0.5,12,30,55,4.404504038215319,3.2572398313899464,-12.0,-3.1448492689201357,0.6181818181818182,12.268363736828306,-8.447461828353408,0.35901316040976783,-7.595495961784681
L_pullback_ema_reclaim,long,35,0.65,12,30,55,4.404504038215319,3.2572398313899464,-12.0,-3.1448492689201357,0.6181818181818182,12.268363736828306,-8.447461828353408,0.35901316040976783,-7.595495961784681
L_pullback_ema_reclaim,long,8,0.25,9,240,56,1.401058081653808,3.9669222361745304,-9.0,-9.0,0.625,35.17189774597968,-16.170382829489096,0.039834588732533094,-7.598941918346192
L_breakout_20_vol_oi,long,25,0.25,6,120,49,-1.0770166156278327,-6.0,-6.0,-6.0,0.3673469387755102,13.335706908111357,-11.694628621648222,-0.08076186909692386,-7.615524923441749
L_breakout_20_vol_oi,long,25,0.65,6,60,49,-1.077690684067065,-6.0,-6.0,-6.0,0.3673469387755102,11.685275486696016,-8.855787059000223,-0.09222638227862436,-7.616536026100597
L_bwe_impulse_hold,long,5,0.5,6,60,39,-1.083026434331362,0.03189080588066329,-6.0,-6.0,0.5128205128205128,8.857012087414262,-16.62515197064557,-0.12227898343622375,-7.624539651497043
L_bwe_impulse_hold,long,5,0.5,6,120,39,-1.083026434331362,0.03189080588066329,-6.0,-6.0,0.5128205128205128,13.169006400036409,-19.208293783819048,-0.08224055797621663,-7.624539651497043
L_bwe_impulse_hold,long,5,0.5,6,240,39,-1.083026434331362,0.03189080588066329,-6.0,-6.0,0.5128205128205128,16.785521426366827,-25.994782700735893,-0.06452146506632411,-7.624539651497043
L_breakout_20_vol_oi,long,18,0.65,6,120,50,-1.0909755329401707,-6.0,-6.0,-6.0,0.38,13.516879158122869,-11.487561063748934,-0.08071208747061684,-7.636463299410256
L_breakout_20_vol_oi,long,12,0.65,9,240,49,1.3585910012730478,3.4589252625077282,-9.0,-9.0,0.6122448979591837,18.289746201113704,-15.66537570105914,0.07428156664034627,-7.641408998726952
L_bwe_impulse_hold,long,5,0.65,6,60,39,-1.0957796119617986,-6.0,-6.0,-6.0,0.4358974358974359,8.857012087414262,-16.62515197064557,-0.12371887958907633,-7.643669417942698
L_breakout_20_vol_oi,long,12,0.35,9,15,51,1.3469789675842947,0.4112808460634554,-9.0,-3.829159322575315,0.5490196078431373,6.526729252604063,-4.831633154169851,0.20637886381557366,-7.6530210324157055
L_breakout_20_vol_oi,long,12,0.5,9,15,51,1.3469789675842947,0.4112808460634554,-9.0,-3.829159322575315,0.5490196078431373,6.526729252604063,-4.831633154169851,0.20637886381557366,-7.6530210324157055
L_breakout_20_vol_oi,long,5,0.35,18,120,50,0.8271053228755865,2.956827547188512,-8.485896112897624,0.23756906077347928,0.74,13.76480143114798,-11.386460567879956,0.06008843113449884,-7.658790790022038
L_breakout_20_vol_oi,long,12,0.5,12,30,50,0.7713026817077253,1.5432946629751587,-8.433251937572985,-3.850942509375346,0.56,7.941344691658031,-6.193269651039635,0.09712494692717955,-7.6619492558652595
L_pullback_ema_reclaim,long,8,0.5,12,60,54,4.336110417630027,3.4377197261732384,-12.0,-0.929480147102979,0.7037037037037037,16.442119166737708,-10.933066750771145,0.2637196807575722,-7.663889582369973
L_pullback_ema_reclaim,long,8,0.65,6,240,51,-1.11925951055067,-6.0,-6.0,-6.0,0.39215686274509803,33.67783068801311,-17.528273529052147,-0.033234311346218806,-7.678889265826005
L_pullback_ema_reclaim,long,12,0.65,9,15,55,1.3150514901940147,1.0399492707672708,-9.0,-3.723231452243214,0.5818181818181818,7.483996348871691,-5.513769785656886,0.17571514320584558,-7.684948509805985
L_pullback_ema_reclaim,long,12,0.25,12,120,55,4.314422311373472,8.118835698821258,-12.0,-0.8112628079824102,0.7454545454545455,23.262615237946317,-13.946470743202257,0.18546591891077335,-7.685577688626528
L_breakout_20_vol_oi,long,5,0.25,12,30,50,0.7424181951112487,2.8279972381553775,-8.433251937572985,-2.258071768939746,0.64,7.941344691658031,-6.193269651039635,0.09348771825647115,-7.690833742461736
L_pullback_ema_reclaim,long,5,0.5,6,30,55,-1.1355178528505452,0.08051066766348036,-6.0,-6.0,0.5272727272727272,12.268363736828306,-8.447461828353408,-0.09255658514931726,-7.703276779275818
L_breakout_20_vol_oi,long,8,0.35,9,15,51,1.2936098309227295,0.8431541630736783,-9.0,-3.829159322575315,0.5490196078431373,6.526729252604063,-4.831633154169851,0.1982018528509666,-7.70639016907727
L_pullback_ema_reclaim,long,12,0.25,9,15,55,1.2917282285789116,1.0399492707672708,-9.0,-3.723231452243214,0.5818181818181818,7.483996348871691,-5.513769785656886,0.17259872511477858,-7.708271771421089
L_breakout_20_vol_oi,long,12,0.65,9,15,51,1.2891509466117477,0.4112808460634554,-9.0,-3.829159322575315,0.5490196078431373,6.526729252604063,-4.831633154169851,0.19751867998774372,-7.7108490533882525
L_breakout_20_vol_oi,long,8,0.5,12,30,50,0.7203263227667729,1.5432946629751587,-8.433251937572985,-3.850942509375346,0.56,7.941344691658031,-6.193269651039635,0.09070583770572736,-7.7129256148062115
L_pullback_ema_reclaim,long,5,0.5,6,240,55,-1.1430496747982746,0.08051066766348036,-6.0,-6.0,0.5272727272727272,35.57257290952811,-16.418818349988694,-0.03213289288085509,-7.714574512197412
L_pullback_ema_reclaim,long,5,0.25,18,15,56,-0.010575466321790144,0.7099083835782616,-7.71159172365683,-2.82816966452864,0.6607142857142857,7.5849029096206895,-5.4600672752346435,-0.0013942784037981849,-7.727454923139515
L_pullback_ema_reclaim,long,8,0.35,9,30,55,1.262963954322522,0.7142857142857117,-9.0,-9.0,0.5818181818181818,12.268363736828306,-8.447461828353408,0.10294477580015339,-7.737036045677478
L_breakout_20_vol_oi,long,8,0.25,9,15,51,1.2561107271401137,0.8431541630736783,-9.0,-3.829159322575315,0.5490196078431373,6.526729252604063,-4.831633154169851,0.1924563864264701,-7.743889272859886
L_breakout_20_vol_oi,long,5,0.65,6,120,51,-1.1672377588812697,0.27724569008973354,-6.0,-6.0,0.5294117647058824,13.639934960039733,-11.329732916294812,-0.08557502380332974,-7.750856638321904
L_pullback_ema_reclaim,long,12,0.35,9,15,55,1.2359052732337157,1.0399492707672708,-9.0,-3.723231452243214,0.5818181818181818,7.483996348871691,-5.513769785656886,0.16513974828702907,-7.7640947267662845
L_breakout_20_vol_oi,long,35,0.25,9,240,47,1.2249194522673719,-9.0,-9.0,-9.0,0.40425531914893614,18.17043658276599,-16.230294320885648,0.06741276945591743,-7.775080547732628
L_breakout_20_vol_oi,long,12,0.5,18,60,50,1.7290361794543967,2.281182215882649,-9.51638827239808,-2.68221659864952,0.62,12.147378638160944,-8.604395836484915,0.1423382139437587,-7.787352092943683
L_breakout_20_vol_oi,long,18,0.25,9,120,49,1.211314250630003,-1.9087480452580352,-9.0,-9.0,0.46938775510204084,13.641782581663591,-11.548667405110388,0.08879442575621854,-7.788685749369997
L_bwe_impulse_hold,long,8,0.65,6,15,39,-1.1952429344334483,-1.101346089665145,-6.0,-6.0,0.3076923076923077,5.769879149885539,-7.667081078309074,-0.2071521609698115,-7.7928644016501725
L_bwe_impulse_hold,long,12,0.65,6,15,39,-1.195836546363092,-1.101346089665145,-6.0,-6.0,0.3076923076923077,5.769879149885539,-7.667081078309074,-0.2072550421418817,-7.793754819544637
L_breakout_20_vol_oi,long,18,0.25,9,15,51,1.203444922043315,0.28056296568852446,-9.0,-3.829159322575315,0.5294117647058824,6.526729252604063,-4.831633154169851,0.18438713718102515,-7.796555077956685
L_breakout_20_vol_oi,long,18,0.35,9,15,51,1.203444922043315,0.28056296568852446,-9.0,-3.829159322575315,0.5294117647058824,6.526729252604063,-4.831633154169851,0.18438713718102515,-7.796555077956685
L_breakout_20_vol_oi,long,18,0.5,9,15,51,1.203444922043315,0.28056296568852446,-9.0,-3.829159322575315,0.5294117647058824,6.526729252604063,-4.831633154169851,0.18438713718102515,-7.796555077956685
L_breakout_20_vol_oi,long,18,0.65,9,15,51,1.203444922043315,0.28056296568852446,-9.0,-3.829159322575315,0.5294117647058824,6.526729252604063,-4.831633154169851,0.18438713718102515,-7.796555077956685
L_breakout_20_vol_oi,long,25,0.25,9,15,51,1.203444922043315,0.28056296568852446,-9.0,-3.829159322575315,0.5294117647058824,6.526729252604063,-4.831633154169851,0.18438713718102515,-7.796555077956685
L_breakout_20_vol_oi,long,25,0.35,9,15,51,1.203444922043315,0.28056296568852446,-9.0,-3.829159322575315,0.5294117647058824,6.526729252604063,-4.831633154169851,0.18438713718102515,-7.796555077956685
L_breakout_20_vol_oi,long,25,0.5,9,15,51,1.203444922043315,0.28056296568852446,-9.0,-3.829159322575315,0.5294117647058824,6.526729252604063,-4.831633154169851,0.18438713718102515,-7.796555077956685
L_breakout_20_vol_oi,long,25,0.65,9,15,51,1.203444922043315,0.28056296568852446,-9.0,-3.829159322575315,0.5294117647058824,6.526729252604063,-4.831633154169851,0.18438713718102515,-7.796555077956685
L_breakout_20_vol_oi,long,35,0.25,9,15,51,1.203444922043315,0.28056296568852446,-9.0,-3.829159322575315,0.5294117647058824,6.526729252604063,-4.831633154169851,0.18438713718102515,-7.796555077956685
L_breakout_20_vol_oi,long,35,0.35,9,15,51,1.203444922043315,0.28056296568852446,-9.0,-3.829159322575315,0.5294117647058824,6.526729252604063,-4.831633154169851,0.18438713718102515,-7.796555077956685
L_breakout_20_vol_oi,long,35,0.5,9,15,51,1.203444922043315,0.28056296568852446,-9.0,-3.829159322575315,0.5294117647058824,6.526729252604063,-4.831633154169851,0.18438713718102515,-7.796555077956685
L_breakout_20_vol_oi,long,35,0.65,9,15,51,1.203444922043315,0.28056296568852446,-9.0,-3.829159322575315,0.5294117647058824,6.526729252604063,-4.831633154169851,0.18438713718102515,-7.796555077956685
L_breakout_20_vol_oi,long,12,0.5,9,60,50,1.2005501131453293,1.7928642606363732,-9.0,-8.042900799247768,0.54,12.147378638160944,-8.604395836484915,0.09883203190635761,-7.799449886854671
L_pullback_ema_reclaim,long,12,0.65,12,30,55,4.199884193859793,1.2597480503899083,-12.0,-3.0899598861168776,0.6181818181818182,12.268363736828306,-8.447461828353408,0.34233450229815027,-7.800115806140207
L_bwe_impulse_hold,long,5,0.65,6,15,39,-1.200783818352711,-1.101346089665145,-6.0,-6.0,0.3076923076923077,5.769879149885539,-7.667081078309074,-0.2081124729235502,-7.801175727529067
