strategy_id,strategy_family,channel,event_type,side,entry_timing,exit_family,horizon_min,sample_size,sample_tier,median_net_pct,p10_net_pct,stress_fee_slippage_median_net_pct,stress_latency_median_net_pct,walk_forward_positive_rate_pct,top_symbol_share_pct,robust_score,stability_score,baseline_lift_median_pct,strategy_similarity_cluster_id,future_safety_pass,decision
v6_a4fc4f8d0024965447,freshness_strict_confirmation,ANY,ANY,long,30s,state_machine,240,27,early_alpha,22.06934243440628,13.585826754570007,21.801024675369263,21.91934287548065,100.0,33.33333333333333,0.1211647984683513,0.845138775,22.521071881055832,cluster_31a30bceac,True,promote_to_round2_candidate
v6_baf416c5fdbf62af87,freshness_strict_confirmation,ANY,ANY,long,30s,state_machine,240,27,early_alpha,22.06934243440628,13.585826754570007,21.801024675369263,21.91934287548065,100.0,33.33333333333333,0.1211647984683513,0.845138775,22.521071881055832,cluster_31a30bceac,True,promote_to_round2_candidate
v6_13b8fb9699c78e8227,freshness_strict_confirmation,ANY,ANY,long,30s,state_machine,240,27,early_alpha,22.06934243440628,13.585826754570007,21.801024675369263,21.91934287548065,100.0,33.33333333333333,0.1211647984683513,0.845138775,22.521071881055832,cluster_31a30bceac,True,promote_to_round2_candidate
v6_ab37e876a0aaa543a0,freshness_strict_confirmation,ANY,ANY,long,30s,state_machine,240,27,early_alpha,22.06934243440628,13.585826754570007,21.801024675369263,21.91934287548065,100.0,33.33333333333333,0.1211647984683513,0.845138775,22.521071881055832,cluster_31a30bceac,True,promote_to_round2_candidate
v6_da7fed66a82a77605d,freshness_strict_confirmation,ANY,ANY,long,30s,state_machine,240,27,early_alpha,22.06934243440628,13.585826754570007,21.801024675369263,21.91934287548065,100.0,33.33333333333333,0.1211647984683513,0.845138775,22.521071881055832,cluster_31a30bceac,True,promote_to_round2_candidate
v6_0d127234401d9c0875,freshness_strict_confirmation,ANY,ANY,long,30s,state_machine,240,27,early_alpha,22.06934243440628,13.585826754570007,21.801024675369263,21.91934287548065,100.0,33.33333333333333,0.1211647984683513,0.845138775,22.521071881055832,cluster_31a30bceac,True,promote_to_round2_candidate
v6_c05b427e3aef74489e,freshness_strict_confirmation,ANY,ANY,long,30s,state_machine,240,27,early_alpha,22.06934243440628,13.585826754570007,21.801024675369263,21.91934287548065,100.0,33.33333333333333,0.1211647984683513,0.845138775,22.521071881055832,cluster_31a30bceac,True,promote_to_round2_candidate
v6_d25126aba931e8d317,freshness_strict_confirmation,ANY,ANY,long,30s,state_machine,240,27,early_alpha,22.06934243440628,13.585826754570007,21.801024675369263,21.91934287548065,100.0,33.33333333333333,0.1211647984683513,0.845138775,22.521071881055832,cluster_31a30bceac,True,promote_to_round2_candidate
v6_37c870e37c7df49d06,freshness_strict_confirmation,ANY,ANY,long,30s,state_machine,240,27,early_alpha,22.06934243440628,13.585826754570007,21.801024675369263,21.91934287548065,100.0,33.33333333333333,0.1211647984683513,0.845138775,22.521071881055832,cluster_31a30bceac,True,promote_to_round2_candidate
v6_9376e251fbcddd8f4f,freshness_strict_confirmation,ANY,ANY,long,30s,state_machine,240,27,early_alpha,22.06934243440628,13.585826754570007,21.801024675369263,21.91934287548065,100.0,33.33333333333333,0.1211647984683513,0.845138775,22.521071881055832,cluster_31a30bceac,True,promote_to_round2_candidate
v6_e69dbdff0899977298,freshness_strict_confirmation,ANY,ANY,long,30s,state_machine,240,27,early_alpha,22.06934243440628,13.585826754570007,21.801024675369263,21.91934287548065,100.0,33.33333333333333,0.1211647984683513,0.845138775,22.521071881055832,cluster_31a30bceac,True,promote_to_round2_candidate
v6_9f39b286d648e93997,freshness_strict_confirmation,ANY,ANY,long,30s,state_machine,240,27,early_alpha,22.06934243440628,13.585826754570007,21.801024675369263,21.91934287548065,100.0,33.33333333333333,0.1211647984683513,0.845138775,22.521071881055832,cluster_31a30bceac,True,promote_to_round2_candidate
v6_b7228e0f1a0472af86,freshness_strict_confirmation,ANY,ANY,long,30s,state_machine,240,27,early_alpha,22.06934243440628,13.585826754570007,21.801024675369263,21.91934287548065,100.0,33.33333333333333,0.1211647984683513,0.845138775,22.521071881055832,cluster_31a30bceac,True,promote_to_round2_candidate
v6_2dfaa5dc0c280fae9c,freshness_strict_confirmation,ANY,ANY,long,30s,state_machine,240,27,early_alpha,22.06934243440628,13.585826754570007,21.801024675369263,21.91934287548065,100.0,33.33333333333333,0.1211647984683513,0.845138775,22.521071881055832,cluster_31a30bceac,True,promote_to_round2_candidate
v6_4188bced251d8738eb,freshness_strict_confirmation,ANY,ANY,long,30s,state_machine,240,27,early_alpha,22.06934243440628,13.585826754570007,21.801024675369263,21.91934287548065,100.0,33.33333333333333,0.1211647984683513,0.845138775,22.521071881055832,cluster_31a30bceac,True,promote_to_round2_candidate
v6_4aea03e3fa32fdedbb,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_7e7b60c24a3da75302,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_feb606b7d30768d175,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_85c7eafd0b2debc855,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_af26d07f7c5f2280ce,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_8d51d50e819f9d04b5,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_78d35db409f71d4f45,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_43343e2ab976697a1f,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_9cffc239f27ff0af28,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_62a7735fcc14133733,oi_funding_continuation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_5e49aecb6a0805b622,oi_funding_continuation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_ab780dd9c6f78d24de,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_56d5f38a1f9caa7491,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_aa5ec39e4c566dab30,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_44e46d54d6668c32fb,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_cd8c973eeb8d5b9ac4,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_72620211457038d097,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_63ef49949e0eeca1d7,oi_funding_continuation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_803b537ddc0a714563,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_b444f185779a19a0f3,oi_funding_continuation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_4857b8502aec2d9d78,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_3dd8d55c67e29cb00c,oi_funding_continuation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_950680d665979fba6d,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_5a624cd438d0964d6e,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_e00142675afbab30fa,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_9bf29b9aad0e1a2551,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_fdb82adb402dd4dbcc,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_f69a18c0eb0eb35f4c,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_acd9b803540c6e40e3,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_9a371348723d10d065,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_f934b302a0e17c59b7,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_a05a05693ab3caad74,oi_funding_continuation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_875651456a69c3c7cf,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_c0e0b6b4679cae44c3,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_56d33060ec10f3fc89,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_1b55b3f81c69671b27,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_fd0f11d9be96afaf08,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_2a73a9c9c25074a594,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_5a9052c7d9082784ef,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_85e282026840134235,oi_funding_continuation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_ade88903ebe562ffc6,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_a77522574532dcdd70,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_113701b53bd163818d,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_4e3150b6d7c3515505,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_866f273c45ff21f356,oi_funding_continuation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_893ec243774c0c125e,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_b94f9bb0e03d8025b3,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_f3e9dfcfa3b12db4d8,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_214adcfbe70eb0dbf0,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_4bd6b434cbe5d5fb22,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_a451d3c5033b87070b,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_c66038986d59c7f829,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_2cae1efe7d84e6b7b5,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_bb79fd17d6583764bd,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_74eec3732bdd248e69,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_cb65a76df82d78b873,oi_funding_continuation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_1136ed5a4af21fa0f8,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_07167a6363c9afbe00,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_0b1a2b1f5ef0a068d3,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_98b24c77f3db6afb43,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_13343c0984b808f922,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_1df7417ddb9f3464fc,oi_funding_continuation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_b1c19301f8b83c3845,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_78acece82ad5a222da,oi_funding_continuation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_95e514bc8fc4ab8e36,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_13e535358950141296,oi_funding_continuation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_5bba1c91ee28cfba2f,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_e8db65b7f516cf02cf,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_b4ac45042029b5fcd0,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_f53830d881ddd30016,oi_funding_continuation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_3e00bab2beeea00e78,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_4f02761dca8b10622d,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_a08f98acc4d4093b98,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
v6_c2f196bdf8ec459471,freshness_strict_confirmation,ANY,pump,long,30s,breakeven_ratchet,240,102,higher_confidence_watchlist,21.86616957187653,10.505876690149307,21.597851812839508,21.716170012950897,100.0,3.92156862745098,0.1186540806233883,0.885508975,22.31789901852608,cluster_39710745e9,True,promote_to_round2_candidate
